epoch,cpu_seconds,rss_bytes,accepted
1785606062.391,0.22,199266304.0,762.0
1785606062.719,0.39,199712768.0,1718.0
1785606063.053,0.55,199843840.0,2663.0
1785606063.377,0.7300000000000001,202215424.0,3600.0
1785606063.713,0.8999999999999999,202346496.0,4582.0
1785606064.049,1.07,202530816.0,5552.0
1785606064.388,1.1600000000000001,202530816.0,6000.0
1785606064.447,1.1600000000000001,202530816.0,6000.0
